smiles,sources
COc1ccc(OC)c(-c2cccc3c(N)c(C(=O)NC4(C)CCC4)nnc23)c1,lipo;lipo:valid
COc1ccc(OC)c(-c2cn3c(n2)sc2ccccc23)c1,hiv;hiv:train
COc1ccc(OC)c(-c2csc(=O)s2)c1,hiv;hiv:train
COc1ccc(OC)c(-n2nnc3ccccc3c2=O)c1,hiv;hiv:test
COc1ccc(OC)c(C(=O)C=CC(=O)O)c1,hiv;hiv:train
COc1ccc(OC)c(C(C)=NNC(N)=S)c1,hiv;hiv:train
COc1ccc(OC)c(C(Cc2ccnc3ccccc23)Cc2ccnc3ccccc23)c1,hiv;hiv:train
COc1ccc(OC)c(C(Nc2ccc3cn[nH]c3c2)P(=O)(c2ccccc2)c2ccccc2)c1,hiv;hiv:test
COc1ccc(OC)c(C(O)C(C)N)c1,tox21;tox21:train
COc1ccc(OC)c(C(O)C(C)NC(C)(C)C)c1,hiv;hiv:train
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,lipo;lipo:train;tox21;tox21:train
COc1ccc(OC)c(C=C(C#N)c2ccc([N+](=O)[O-])cc2)c1,hiv;hiv:train
COc1ccc(OC)c(C=C(C#N)c2ccccc2)c1,hiv;hiv:train
COc1ccc(OC)c(C=C2C(=O)N=C(NC(C)=O)N2C)c1,hiv;hiv:train
COc1ccc(OC)c(C=C2C=Cc3ccccc32)c1,hiv;hiv:train
COc1ccc(OC)c(C=C2CCc3ccccc3C2=O)c1,hiv;hiv:train
COc1ccc(OC)c(C=CC(=O)C(C)(C)C)c1,hiv;hiv:train
COc1ccc(OC)c(C=CNC=O)c1,hiv;hiv:train
COc1ccc(OC)c(C=C[N+](=O)[O-])c1,hiv;hiv:train
COc1ccc(OC)c(C=Cc2ccc3ccccc3n2)c1,hiv;hiv:train
COc1ccc(OC)c(C=Cc2ccccc2)c1,hiv;hiv:train
COc1ccc(OC)c(C=Cc2ccnc3ccccc23)c1,hiv;hiv:train
COc1ccc(OC)c(C=Cc2cnnc3ccccc23)c1,hiv;hiv:train
COc1ccc(OC)c(C=NNC(=N)NO)c1.Cc1ccc(S(=O)(=O)O)cc1,hiv;hiv:train
COc1ccc(OC)c(CC(C)N)c1,tox21;tox21:train
COc1ccc(OC)c(CCCC(=O)O)c1,hiv;hiv:train
COc1ccc(OC)c(CCc2cc(OC)c(OC)cc2C)c1,hiv;hiv:train
COc1ccc(OC)c(CCc2cc(OC)ccc2OC)c1,hiv;hiv:train
COc1ccc(OC)c(CCc2ccccc2CC(=O)O)c1,hiv;hiv:train
COc1ccc(OC)c(CNC(=O)c2cccnc2Oc2ccccc2)c1,lipo;lipo:train
COc1ccc(OC)c(CNc2[nH]nc3cccc(Oc4ccc(S(C)(=O)=O)cc4)c23)c1,lipo;lipo:train
COc1ccc(OC)c(CNc2ccc(C(=O)O)cc2)c1,hiv;hiv:train
COc1ccc(OC)c(CNc2n[nH]c3ccnc(Oc4ccccc4)c23)c1,lipo;lipo:train
COc1ccc(OC)c(CSc2ccc(OC)c(OC)c2)c1,hiv;hiv:train
COc1ccc(OC)c(C[C@H](C)N)c1,tox21;tox21:train
COc1ccc(OC)c(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)c1.[Cl-],hiv;hiv:train
COc1ccc(OC)c(Cc2c(OC)ccc(OC)c2O)c1O,hiv;hiv:train
COc1ccc(OC)c(Cl)c1,tox21;tox21:train
COc1ccc(OC)c(N(CN2C(=O)CCC2C(=O)O)C(C)=O)c1,hiv;hiv:train
COc1ccc(OC)c(N=Nc2c(O)nc3ccccc3c2O)c1,hiv;hiv:train
COc1ccc(OC)c(N=Nc2cc(OC)c(N=Nc3c(O)nc4ccccc4c3O)cc2Cc2ccccc2C(=O)O)c1,hiv;hiv:test
COc1ccc(OC)c(NC(=O)C(=O)C(C(=O)c2ccccc2F)C2OC(=O)c3ccccc32)c1,hiv;hiv:train
COc1ccc(OC)c(NC(=O)C(=O)C(C(C)=O)c2nc3ccc(Cl)cc3nc2O)c1,hiv;hiv:train
COc1ccc(OC)c(NC(=O)C(=O)CC(=O)c2sc(-n3nc(-c4ccccc4)cc3-c3ccccc3)nc2C)c1,hiv;hiv:train
COc1ccc(OC)c(NC(=O)C(=O)NNC(=O)c2sc(NNC(C)=O)nc2C)c1,hiv;hiv:train
COc1ccc(OC)c(NC(=O)C(=O)Nn2c(=S)[nH]c3ccccc3c2=O)c1,hiv;hiv:train
COc1ccc(OC)c(NC(=O)C2=C(C)NC(C)=C(C(=O)Nc3cc(OC)ccc3OC)C2c2ccccc2)c1,hiv;hiv:train
COc1ccc(OC)c(NC(=O)CC(C)=O)c1,tox21;tox21:train
COc1ccc(OC)c(NC(=O)CCCC(CC(=O)c2ccc(O)c(OC)c2)=NNC(=O)C[N+](C)(C)C)c1.[Cl-],hiv;hiv:train
COc1ccc(OC)c(NC(=O)CCCC(CC(=O)c2ccc(O)c(OC)c2)=NNc2ccc([N+](=O)[O-])cc2)c1,hiv;hiv:valid
COc1ccc(OC)c(NC(=O)CCCC(CC(=O)c2ccc(O)c(OC)c2)=NNc2nnc(C)n2N)c1,hiv;hiv:valid
COc1ccc(OC)c(NC(=O)Nc2nccs2)c1,hiv;hiv:train
COc1ccc(OC)c(NC(=S)NN=Cc2cccc3ccccc23)c1,hiv;hiv:train
COc1ccc(OC)c(NC2=NCCO2)c1,hiv;hiv:train
COc1ccc(OC)c(NCC(=O)Nn2cnc3ccc(S(=O)(=O)Nc4cc(OC)ccc4OC)cc3c2=O)c1,hiv;hiv:train
COc1ccc(OC)c(NS(=O)(=O)c2ccc3nc(C)n(NS(=O)(=O)c4cc(OC)ccc4OC)c(=O)c3c2)c1,hiv;hiv:train
COc1ccc(OC)c(OC)c1,tox21;tox21:train
COc1ccc(OC)c2[nH]c(CCc3nc4c(OC)ccc(OC)c4[nH]3)nc12,hiv;hiv:train
COc1ccc(OC)c2[nH]c(Sc3c([N+](=O)[O-])ncn3C)nc12,hiv;hiv:train
COc1ccc(OC)c2c(=O)c3ccccc3[nH]c12,hiv;hiv:train
COc1ccc(OC)c2c(=S)c3ccccc3[nH]c12,hiv;hiv:valid
COc1ccc(OC)c2c(C(=O)O)c(C(C)c3ccccc3)ccc12,hiv;hiv:train
COc1ccc(OC)c2c(C(=O)O)c(Cc3ccccc3)ccc12,hiv;hiv:train
COc1ccc(OC)c2c(C(C)=O)cccc12,hiv;hiv:train
COc1ccc(OC)c2c(Nc3ccc(S(=O)(=O)O)c4cc(S(=O)(=O)O)cc(S(=O)(=O)O)c34)cc(C)nc12.[NaH],hiv;hiv:train
COc1ccc(OC)c2c(OC)cc(C)cc12,hiv;hiv:train
COc1ccc(OC)c2c1-c1nnnn1CCC2(C)C,hiv;hiv:train
COc1ccc(OC)c2c1C(=O)C1CC1(Br)C2=O,hiv;hiv:valid
COc1ccc(OC)c2c1C1CCC(=O)N1CN2C(C)=O,hiv;hiv:train
COc1ccc(OC)c2c1C=CC(Br)=CC2,hiv;hiv:train
COc1ccc(OC)c2c1C=CC(C1(C)SCCS1)C2C(C)=O,hiv;hiv:train
COc1ccc(OC)c2c1ccc1c(C)c3ccccc3c(C)c12,hiv;hiv:train
COc1ccc(OC)c2c3c([nH]c12)C(=O)Nc1nc(N)nc(N)c1C3,hiv;hiv:train
COc1ccc(OC)c2c3c(ccc12)C(C)(c1ccccc1)OC3=O,hiv;hiv:train
COc1ccc(OC)c2c3c(ccc12)C(c1ccccc1)OC3=O,hiv;hiv:train
COc1ccc(OC)c2c3c(ccc12)C1(CCc2c(C)cccc21)OC3=O,hiv;hiv:train
COc1ccc(OC)c2cc(C3(C)SCCCS3)ccc12,hiv;hiv:valid
COc1ccc(OC)c2cc(Cc3ccc(N(C)C)cc3)c(=O)c(Cc3ccc(N(C)C)cc3)cc12,hiv;hiv:train
COc1ccc(OC)cc1,tox21;tox21:train
COc1ccc(OC2(c3cc(OC)ccc3OC)OC(=O)c3ccccc32)cc1,hiv;hiv:valid
COc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,hiv;hiv:train
COc1ccc(OC2OC(CO)C(OCc3ccccc3)C(OCc3ccccc3)C2OCc2ccccc2)cc1,hiv;hiv:train
COc1ccc(OC2OC(COC(c3ccccc3)(c3ccc(OC)cc3)c3ccc(OC)cc3)C(O)C(O)C2O)cc1,hiv;hiv:train
COc1ccc(OCC(=O)O)c(C(=O)CCC(=O)O)c1,hiv;hiv:train
COc1ccc(OCC(=O)O)c2c1CCC(C(C)C)C2=O,hiv;hiv:train
COc1ccc(OCC(=O)O)c2c1CCC(C)C2=O,hiv;hiv:train
COc1ccc(OCC(=O)O)c2c1CCCC2=O,hiv;hiv:train
COc1ccc(OCC2CN(C)CCC2c2ccccc2)cc1,bbbp;bbbp:train
COc1ccc(OCc2ccc3nc(-c4ccccc4)c(Cl)nc3c2)cc1,hiv;hiv:train
COc1ccc(OCc2nc3cc(C(F)(F)F)ccc3nc2-c2ccccc2)cc1,hiv;hiv:train
COc1ccc(OCc2nc3ccccc3[nH]2)cc1,hiv;hiv:train
COc1ccc(OP2OCC(C)O2)cc1,hiv;hiv:test
COc1ccc(Oc2c(OC)cc(NCCCCCN3C(=O)c4ccccc4C3=O)c3ncccc23)cc1,hiv;hiv:test
COc1ccc(Oc2c(OC)cc(NCc3ccc(CN)cc3)c3ncccc23)cc1.O=C(O)C=CC(=O)O,hiv;hiv:test
COc1ccc(Oc2cc(CC3c4cc(OC)c(OC)cc4CCN3C)c([N+](=O)[O-])cc2OC)cc1OC,hiv;hiv:test
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,esol;esol:train
COc1ccc(Oc2cccc(CN3CCCC(n4cc(C)c(=O)[nH]c4=O)C3)c2)cc1,lipo;lipo:train
COc1ccc(Oc2ccccc2N)cc1.Cl,hiv;hiv:train
COc1ccc(Oc2nc3c(N)cc(C(F)(F)F)cc3nc2-c2ccccc2)cc1,hiv;hiv:train
COc1ccc(Oc2ncccc2C(=O)NCc2ccccc2Cl)cc1,lipo;lipo:train
COc1ccc(P2(=S)OC(C)(C)C(C)(C)O2)cc1,hiv;hiv:train
COc1ccc(P2(=S)OCCOP(=S)(c3ccc(OC)cc3)S2)cc1,hiv;hiv:train
COc1ccc(P2(=S)Oc3ccc(C(c4ccccc4)(c4ccccc4)c4ccccc4)cc3O2)cc1,hiv;hiv:train
COc1ccc(P2(=S)Oc3ccccc3-c3ccccc3O2)cc1,hiv;hiv:train
COc1ccc(P2(=S)SP(=S)(c3ccc(OC)cc3)S2)cc1,hiv;hiv:test
COc1ccc(S(=O)(=O)Cc2ccc(C(=O)O)cc2)cc1,hiv;hiv:train
COc1ccc(S(=O)(=O)Cc2ccc(C(=O)O)cc2[N+](=O)[O-])cc1,hiv;hiv:train
COc1ccc(S(=O)(=O)N(C)C)cc1C(=O)c1cc(S(=O)(=O)N(C)C)ccc1OC,hiv;hiv:train
COc1ccc(S(=O)(=O)N(C)CC(=O)O)cc1,hiv;hiv:train
COc1ccc(S(=O)(=O)N(C)c2ccccc2)cc1,hiv;hiv:train
COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccccc2)cc1,hiv;hiv:train
COc1ccc(S(=O)(=O)N2C(=O)[C@@](c3ccccc3OC)(N3C[C@H](O)C[C@H]3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1,tox21;tox21:valid
COc1ccc(S(=O)(=O)N2CCC[C@H](n3cc(C)c(=O)[nH]c3=O)C2)cc1Oc1cccc(Cl)c1,lipo;lipo:train
COc1ccc(S(=O)(=O)N2c3ccc(Cl)cc3[C@@](O)(c3ccccc3Cl)[C@H]2C(=O)N2CCC[C@@H]2C(N)=O)cc1OC,tox21;tox21:test
COc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,lipo;lipo:train
COc1ccc(S(=O)(=O)NC(C(=O)O)c2ccccc2)cc1,hiv;hiv:train
COc1ccc(S(=O)(=O)NC(C)C(=O)O)cc1,hiv;hiv:train
COc1ccc(S(=O)(=O)NCC(c2ccccc2)N2CCCCCC2)cc1,lipo;lipo:train
COc1ccc(S(=O)(=O)NCCSSCCNS(=O)(=O)c2ccc(OC)cc2)cc1,hiv;hiv:train
COc1ccc(S(=O)(=O)NN=C(C)CN2C(=O)c3ccccc3C2=O)cc1,hiv;hiv:train
COc1ccc(S(=O)(=O)NN=C(C)CN2C(=O)c3ccccc3C2=O)cc1OC,hiv;hiv:train
COc1ccc(S(=O)(=O)NN=CCN2C(=O)c3ccccc3C2=O)cc1,hiv;hiv:train
COc1ccc(S(=O)(=O)NN=CCN2C(=O)c3ccccc3C2=O)cc1OC,hiv;hiv:train
COc1ccc(S(=O)(=O)NN=Cc2cc(I)cc([N+](=O)[O-])c2O)cc1OC,hiv;hiv:train
COc1ccc(S(=O)(=O)NN=Cc2cc([N+](=O)[O-])cc(I)c2O)c(OC)c1OC,hiv;hiv:train
COc1ccc(S(=O)(=O)NNS(C)(=O)=O)cc1,hiv;hiv:train
COc1ccc(S(=O)(=O)NNS(C)(=O)=O)cc1OC,hiv;hiv:train
COc1ccc(S(=O)(=O)Nc2ccc(-c3ccccc3)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c2=O)cc1,lipo;lipo:train
COc1ccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)cc1OC,lipo;lipo:train
COc1ccc(S(=O)(=O)Nc2ccccc2C(=O)O)cc1,hiv;hiv:train
COc1ccc(S(=O)(=O)Nc2ccccn2)cc1,lipo;lipo:train
COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,tox21;tox21:train
COc1ccc(S(=O)(=O)O)cc1-n1nc(C(=O)Nc2ccccc2)n[n+]1-c1cc(S(=O)(O)=[OH+])ccc1OC.[NaH],hiv;hiv:train
COc1ccc(S(=O)(=O)O)cc1C(=O)c1cc(S(=O)(=O)O)ccc1OC.N,hiv;hiv:train
COc1ccc(S(=O)(=O)O)cc1N=NC(=NNc1cc(S(=O)(=O)O)ccc1OC)C(=O)Nc1ccccc1.[NaH],hiv;hiv:valid
COc1ccc(S(=O)(=O)O)cc1NS(=O)(=O)c1ccc(C)cc1.[NaH],hiv;hiv:train
COc1ccc(S(=O)(=O)OC)cc1C(=O)c1cc(S(=O)(=O)OC)ccc1OC,hiv;hiv:train
COc1ccc(S(=O)(=O)c2ccc(C(=O)O)cc2)cc1,hiv;hiv:train
COc1ccc(S(=O)(=O)c2ccccc2[N+](=O)[O-])cc1,hiv;hiv:train
COc1ccc(S(=O)(=O)c2nnc(S(=O)(=O)Cc3ccccc3)s2)cc1,hiv;hiv:train
COc1ccc(S(=O)(=O)n2c3c(c4ccccc42)C2C(CCCN2C(=O)CS(=O)c2ccc(C)cc2)C(Cl)C3)cc1,hiv;hiv:train
COc1ccc(S(=O)Cc2cc(OC)ccc2OC)cc1,hiv;hiv:train
COc1ccc(S(=O)Cc2ccc(C(=O)O)cc2[N+](=O)[O-])cc1,hiv;hiv:train
COc1ccc(S(=O)c2ccc(OC)cc2)cc1,hiv;hiv:train
COc1ccc(S(C)=NS(=O)(=O)c2ccc(C)cc2)cc1,hiv;hiv:train
COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1C,bbbp;bbbp:train
COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1Cc1ccc(F)cc1,bbbp;bbbp:train
COc1ccc(SCc2cc(OC)c(OC)c(OC)c2)cc1OC,hiv;hiv:train
COc1ccc(SCc2cc(OC)ccc2OC)cc1,hiv;hiv:train
COc1ccc(SCc2cc(OCc3ccccc3)c(OCc3ccccc3)c(OCc3ccccc3)c2)cc1,hiv;hiv:train
COc1ccc(SCc2ccc(C(=O)O)cc2)cc1,hiv;hiv:train
COc1ccc(SCc2ccc(C(=O)O)cc2[N+](=O)[O-])cc1,hiv;hiv:train
COc1ccc(SS(=O)(=O)c2ccc(OC)cc2)cc1,hiv;hiv:train
COc1ccc(SSc2ccc(OC)cc2)cc1,hiv;hiv:train
COc1ccc(SSc2ccc(OC)cc2C(=O)O)c(C(=O)O)c1,hiv;hiv:train
COc1ccc(SSc2ccc(OC)n[n+]2[O-])[n+]([O-])n1,hiv;hiv:test
COc1ccc(Sc2c(C)n(CC(=O)O)c3ccc(C)cc23)cc1,lipo;lipo:train
COc1ccc(Sc2ccccc2N)cc1.Cl,hiv;hiv:train
COc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,hiv;hiv:train
COc1ccc([B-]23OCC[N+]2(CNC(=O)C2=C(O)C(N(C)C)C4CC5C(=C(O)C4(O)C2=O)C(=O)c2c(O)cccc2C5(C)O)CCO3)cc1,hiv;hiv:train
COc1ccc([C+]2SC(c3ccccc3)(c3ccccc3)c3ccccc32)cc1.[O-][Cl+3]([O-])([O-])O,hiv;hiv:train
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,tox21;tox21:train
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1OC,tox21;tox21:train
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,bbbp;bbbp:test;lipo;lipo:train;tox21;tox21:train
COc1ccc([C@@H]2Sc3ccccc3NC(=O)[C@@H]2O)cc1,tox21;tox21:train
COc1ccc([C@@]2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1C,bace;bace:train
COc1ccc([C@@]2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C,bace;bace:valid
COc1ccc([C@@]2(c3cccc(-c4cccnc4)c3)C[C@@H](OC)C(N)=[NH+]2)cc1,bace;bace:test
COc1ccc([C@@]2(c3cccc(-c4cccnc4F)c3)COC(N)=N2)cc1,bace;bace:test
COc1ccc([C@@]2(c3cccc(-c4cncnc4)c3)CCC(N)=[NH+]2)cc1,bace;bace:test
COc1ccc([C@H](Cc2cc([N+](=O)[O-])ccc2OC)c2c[nH]c(N)n2)cc1F,bace;bace:test
COc1ccc([C@H](O)CN2CCN(c3cccccc3=O)CC2)cc1OC,bbbp;bbbp:train
COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OC1CCCC1,lipo;lipo:train
COc1ccc([C@]2(C)CCSC(N)=N2)cc1,bace;bace:test
COc1ccc([C@]2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1C,bace;bace:train
COc1ccc([C@]2(O)CC[C@H](N3CC[C@@H](NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cn1,lipo;lipo:train
COc1ccc([C@]2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1C,bace;bace:train
COc1ccc([C@]2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1,bace;bace:train
COc1ccc([C@]2(c3cccc(-c4cncnc4)c3)[NH+]=C(N)N3CCCN=C32)cc1,bace;bace:valid
COc1ccc([C@]2(c3cccc(-c4cncnc4)c3)[NH+]=C(N)c3nc(C)sc32)cc1,bace;bace:test
COc1ccc([N+](=O)[O-])c(C(C#N)=Cc2ccccc2)c1,hiv;hiv:train
COc1ccc([N+](=O)[O-])c2c(NCC(O)CO)ccnc12.Cl,hiv;hiv:train
COc1ccc([N+](=O)[O-])c2c(NCCCN(C)C)c(C)c(C)nc12.Cl,hiv;hiv:train
COc1ccc([N+](=O)[O-])c2c(NCCCN(C)C)c3ccccc3nc12.Cl,hiv;hiv:train
COc1ccc([N+](=O)[O-])c2c(NCCCN(C)C)ccnc12.Cl,hiv;hiv:train
COc1ccc([N+](=O)[O-])c2c(NCCC[N+](C)(C)O)c3ccccc3nc12.Cl.[Cl-],hiv;hiv:train
COc1ccc([N+](=O)[O-])cc1,esol;esol:train
COc1ccc([N+](=O)[O-])cc1N,tox21;tox21:train
COc1ccc([N+](=O)[O-])cc1NC(=O)c1ccc2c(c1)C(=O)OC2=O,hiv;hiv:test
COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],tox21;tox21:train
COc1ccc([PH](Cc2ccccc2)(c2ccccc2)c2ccc3ccccc3c2)cc1,hiv;hiv:test
COc1ccc2[nH]c(Br)c(CCNC(C)=O)c2c1,hiv;hiv:train
COc1ccc2[nH]c(C(=O)N3CC(CCl)c4c3cc(N)c3ccccc43)cc2c1,hiv;hiv:train
COc1ccc2[nH]c(C(=O)N3CC(CCl)c4ccc(N)cc43)cc2c1,hiv;hiv:train
COc1ccc2[nH]c(C(=O)N3CCN(C)CC3)cc2c1,lipo;lipo:train
COc1ccc2[nH]c(C(O)(Cc3cccnc3)Cc3cccnc3)cc2c1,hiv;hiv:train
COc1ccc2[nH]c(C)cc2c1CN,hiv;hiv:train
COc1ccc2[nH]c(C[PH](c3ccccc3)(c3ccccc3)c3ccccc3)cc2c1,hiv;hiv:test
COc1ccc2[nH]c(NC(=O)C(=O)C(C(=O)c3ccccc3-c3ccccc3)C3OC(=O)c4ccccc43)[s+]c2c1,hiv;hiv:valid
COc1ccc2[nH]c(S(=O)(=O)N3CC(CCl)c4ccc(N)cc43)cc2c1,hiv;hiv:train
COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,tox21;tox21:train
COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2n1,tox21;tox21:valid
COc1ccc2[nH]c(SCc3ncc(C)c(OC)c3C)nc2c1,tox21;tox21:test
COc1ccc2[nH]c3c(C)c4cc[n+](C)cc4c(C)c3c2c1,hiv;hiv:train
COc1ccc2[nH]c3c(C)c4ccnc(NCCCN(C)CCCN)c4c(C)c3c2c1.Cl,hiv;hiv:train
COc1ccc2[nH]c3c(C)c4ccnc(NCCCN(C)CCCNC(=O)NCCCN(C)CCCNc5nccc6c(C)c7[nH]c8ccc(OC)cc8c7c(C)c56)c4c(C)c3c2c1.O=C(O)C(F)(F)F,hiv;hiv:train
COc1ccc2[nH]c3c(C)c4ccnc(NCCCN(C)CCCNc5ccc([N+](=O)[O-])c6[nH]c7ccccc7c(=O)c56)c4c(C)c3c2c1.CS(=O)(=O)O,hiv;hiv:train
COc1ccc2[nH]c3c(C)c4ccnc(NCCCN(C)CCCNc5ccc6ncn7c8ccccc8c(=O)c5c67)c4c(C)c3c2c1.CS(=O)(=O)O,hiv;hiv:train
COc1ccc2[nH]c3c(C)c4ccnc(NCCCN(C)CCCNc5ccc6nnn7c8ccccc8c(=O)c5c67)c4c(C)c3c2c1.CS(=O)(=O)O,hiv;hiv:train
COc1ccc2[nH]c3c(C)cc([N+](=O)[O-])c(C)c3c2c1,hiv;hiv:train
COc1ccc2[nH]c3c(O)nncc3c2c1,hiv;hiv:valid
COc1ccc2[nH]c3c([N+](=O)[O-])ccc(Cl)c3c(=O)c2c1,hiv;hiv:train
COc1ccc2[nH]c3c([N+](=O)[O-])ccc(NCCCN(C)C)c3c(=N)c2c1,hiv;hiv:train
COc1ccc2[nH]c3c([N+](=O)[O-])ccc(NCCCN(C)C)c3c(=NCCCN(C)C)c2c1,hiv;hiv:train
COc1ccc2[nH]c3c([N+](=O)[O-])ccc(NCCN(C)C)c3c(=N)c2c1,hiv;hiv:train
COc1ccc2[nH]c3c([N+](=O)[O-])ccc(NCCN(C)C)c3c(=NCCN(C)C)c2c1,hiv;hiv:train
COc1ccc2[nH]c3c(c2c1)C(=O)c1ccncc1C3=O,hiv;hiv:test
COc1ccc2[nH]c3c(c2c1)C(C)CC1C(=O)N(c2ccccc2)C(=O)C31,hiv;hiv:train
COc1ccc2[nH]c3c(c2c1)C(c1ccccc1)CC1C(=O)N(c2ccccc2)C(=O)C31,hiv;hiv:train
COc1ccc2[nH]c3c(c2c1)C1CCC(C(C)(C)C)CC1C1C(=O)N(c2ccccc2)C(=O)C31,hiv;hiv:train
COc1ccc2[nH]c3c(c2c1)CC(=O)N1CCCC(C1)CC31OCCCO1,hiv;hiv:train
COc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,hiv;hiv:train
COc1ccc2[nH]c3c(c2c1)CC(=S)N1CCCC(CC3=O)C1,hiv;hiv:train
COc1ccc2[nH]c3c(c2c1)CCN(C)CC3.I,hiv;hiv:train
COc1ccc2[nH]c3c(c2c1)CCNC3CC(C)CCC=C(C)C,hiv;hiv:train
COc1ccc2[nH]c3c(c2c1)CCc1c(OC)cccc1-3,hiv;hiv:train
COc1ccc2[nH]c3c(c2c1)CCc1ccccc1-3,hiv;hiv:train
COc1ccc2[nH]c3c(c2c1)CN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)CC3,lipo;lipo:train
COc1ccc2[nH]c3c(c2c1)COc1ccccc1C3=O,hiv;hiv:train
COc1ccc2[nH]c3c(cnn4cnnc34)c2c1,hiv;hiv:valid
COc1ccc2[nH]c3c4c(c5cc(C(C)(C)C)ccc5c3c2c1)C(=O)N(c1ccccc1)C4=O,hiv;hiv:train
COc1ccc2[nH]c3c4c(cc(-c5ccccc5)c3c2c1)C(=O)N(c1ccccc1)C4=O,hiv;hiv:train
COc1ccc2[nH]c3c4c(ccc3c2c1)C(=O)C=CC4=O,hiv;hiv:train
COc1ccc2[nH]c3c4ccccc4[s+]cc3c2c1.[O-][Cl+3]([O-])([O-])O,hiv;hiv:train
COc1ccc2[nH]c3cc4c(=O)c5cc(OC)ccc5[nH]c4cc3c(=O)c2c1,hiv;hiv:train
COc1ccc2[nH]cc(C(=O)C(=O)NC34CC5CC(CC(C5)C3)C4)c2c1,hiv;hiv:train
COc1ccc2[nH]cc(C3C4CCC(C4)C3NCc3cccc(CNC4C5CCC(C5)C4c4c[nH]c5ccc(OC)cc45)c3)c2c1,hiv;hiv:train
COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,tox21;tox21:train
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,hiv;hiv:train;tox21;tox21:train
COc1ccc2[nH]cc(CN3CCC(CO)(c4ccccc4)CC3)c2c1,hiv;hiv:train
COc1ccc2c(-c3cc4ccccc4o3)cc(=O)oc2c1,hiv;hiv:valid
COc1ccc2c(-c3ccc(O)cc3)c(Oc3ccc(Cl)cc3)c(=O)oc2c1,hiv;hiv:train
COc1ccc2c(-c3ccc(O)cc3)c(Oc3ccccc3)c(=O)oc2c1,hiv;hiv:train
COc1ccc2c(-c3ccc(OCCN(C)C)cc3)c(Oc3ccc(Cl)cc3)c(=O)oc2c1,hiv;hiv:train
COc1ccc2c(-c3ccc(OCCN(C)C)cc3)c(Oc3ccccc3)c(=O)oc2c1,hiv;hiv:train
COc1ccc2c(=O)c(-c3cc4c(cc3OC)OCO4)coc2c1,hiv;hiv:train
COc1ccc2c(=O)c(-c3ccc(OC)c(OC)c3)c(C)oc2c1,hiv;hiv:train
COc1ccc2c(=O)c(-c3ccc(OC)c(OC)c3OCc3ccccc3)coc2c1,hiv;hiv:test
COc1ccc2c(=O)c(-c3ccc4c(c3)OCO4)c(C)oc2c1,hiv;hiv:train
COc1ccc2c(=O)c(-c3ccccc3)c(C)oc2c1,hiv;hiv:train
COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,hiv;hiv:train;tox21;tox21:train
COc1ccc2c(=O)c(C)c(C=Cc3ccco3)oc2c1,hiv;hiv:valid
COc1ccc2c(=O)c(O)c(-c3ccc(OC)c(OC)c3)oc2c1,hiv;hiv:train
